id,mz,rt,annotation
1,NA,554.818,
2,NA,542.697,Phosphoric_acid_(3TMS)_1278.2
3,NA,781.051,Glutamic_acid_(2TMS)_1532.7
4,NA,1050.8695,"Fructose,_D-_(5TMS)_1845.5"
5,NA,771.815,Pyroglutamic_acid_(2TMS)_1518.1
6,NA,514.289,Diethylenglycol_(2TMS)_1248
7,NA,1076.501,
8,NA,584.2865,Succinic_acid_(2TMS)_1325.4
9,NA,526.707,"Pyruvic_acid,_3-hydroxy-_(1MEOX)_(2TMS)_BP_1288.93"
10,NA,1070.2765,
11,NA,939.376,Ribitol_(5TMS)_1727.1
12,NA,1140.726,"Glucopyranose,_D-_(5TMS)_1981.6"
13,NA,535.177,Glycerol_(3TMS)_1282.1
14,NA,1779.441,Adenosine-5-monophosphate_(5TMS)_3061.8
15,NA,1188.915,Hexadecanoic_acid_(1TMS)_2047.1
16,NA,1320.284,Octadecanoic_acid_(1TMS)_2250.63
17,NA,682.037,Aspartic_acid_(2TMS)_1431.9
18,NA,1150.867,Gluconic_acid_(6TMS)_1984.52
19,NA,949.641,Putrescine_(4TMS)_1739.36
20,NA,972.479,Glycerol-3-phosphate_(4TMS)_1767.8
21,NA,1008.874,Glyceric_acid-3-phosphate_(4TMS)_1811
22,NA,794.092,Phenylalanine_(1TMS)_1560
23,NA,1275.948,
24,NA,1240.879,
25,NA,432.498,Unknown#1169.8-pae-bth_013
26,NA,603.459,Uracil_(2TMS)_1346.9
27,NA,1688.462,Uridine_5'-monophosphate_(5TMS)_2872.1
28,NA,1365.8125,
29,NA,1018.242,
30,NA,322.907,
31,NA,883.8555,Dodecanoic_acid_(1TMS)_1659.25
32,NA,1058.982,
33,NA,572.048,
34,NA,1287.477,Glycerophosphoglycerol_(5TMS)_2190.4
35,NA,1361.1325,
36,NA,1552.725,Unknown#2635-cgl-sst_121
37,NA,835.542,Phosphoenolpyruvic_acid_(3TMS)_1599.2
38,NA,814.965,"Nicotinic_acid,_6-hydroxy-_(2TMS)_1583.98"
39,NA,1422.979,
40,NA,329.3025,
41,NA,383.5835,
42,NA,1014.467,
43,NA,987.549,Ethanolaminephosphate_(4TMS)_1787
44,NA,922.247,
45,NA,1504.396,Unknown#2551.4-cgl-sst_119
46,NA,1643.72,D278931_2796.51
47,NA,1255.309,
48,NA,549.841,
49,NA,877.2255,
50,NA,1219.819,
51,NA,851.992,Glutamic_acid_(3TMS)_1628.5
52,NA,1167.8785,
53,NA,759.039,
54,NA,1311.048,
55,NA,1629.0875,1-Oleoyl-rac-glycerol_(2TMS)_2757.9
56,NA,1404.852,
57,NA,617.234,Fumaric_acid_(2TMS)_1362.4--Alanine_(3TMS)_1362.9
58,NA,1530.94,Unknown#2590.91-ypy-mse_037
59,NA,1161.381,
60,NA,633.115,"Alanine,_3-cyano-_(2TMS)_1381.36"
61,NA,1610.2815,Maltose_(1MEOX)_(8TMS)_MP_2736.3
62,NA,1728.101,
63,NA,642.724,
64,NA,482.589,
65,NA,722.176,"Malic_acid,_2-methyl-_(3TMS)_1473.53"
66,NA,355.831,
67,NA,1374.26,
68,NA,312.236,
69,NA,1122.708,
70,NA,1136.156,
71,NA,659.261,Thymine_(2TMS)_1408.4
72,NA,828.912,
73,NA,1996.688,
74,NA,1194.812,
75,NA,403.232,
76,NA,300.957,
77,NA,775.715,
78,NA,1088.3025,
79,NA,890.142,
80,NA,425.1655,Oxalic_acid_(2TMS)_1139.3
81,NA,1339.737,
82,NA,442.56,
83,NA,1481.152,
84,NA,913.823,
85,NA,1026.588,
86,NA,666.733,
87,NA,1636.303,
88,NA,671.6,
89,NA,1401.591,
90,NA,1514.801,
91,NA,707.356,
92,NA,1208.1265,
93,NA,1721.175,
94,NA,467.379,
95,NA,297.6735,
96,NA,387.476,
97,NA,1416.739,
98,NA,740.568,
99,NA,1111.1565,
100,NA,1819.947,
101,NA,459.283,
102,NA,1234.8185,
103,NA,1097.998,
104,NA,1266.526,
105,NA,1891.606,
106,NA,338.304,
107,NA,1445.786,
108,NA,1537.109,
109,NA,900.703,
110,NA,1472.603,
111,NA,2012.928,
112,NA,1347.0925,
113,NA,1247.665,
